Año,Trimestre,Provincia,Otros,"0,256 Mbps","0,375 Mbps","0,625 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,2 Mbps","1,25 Mbps","1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps","6,7 Mbps",3 Mbps,"3,2 Mbps","3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,6 Mbps",11 Mbps,12 Mbps,13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,19 Mbps,20 Mbps,21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,11 Mbps","25,5 Mbps",26 Mbps,28 Mbps,29 Mbps,30 Mbps,31 Mbps,32 Mbps,34 Mbps,35 Mbps,36 Mbps,37 Mbps,38 Mbps,39 Mbps,40 Mbps,41 Mbps,45 Mbps,46 Mbps,47 Mbps,48 Mbps,49 Mbps,50 Mbps,51 Mbps,52 Mbps,54 Mbps,55 Mbps,56 Mbps,58 Mbps,59 Mbps,60 Mbps,61 Mbps,62 Mbps,63 Mbps,64 Mbps,65 Mbps,66 Mbps,67 Mbps,68 Mbps,70 Mbps,71 Mbps,75 Mbps,77 Mbps,78 Mbps,80 Mbps,81 Mbps,83 Mbps,82 Mbps,86 Mbps
2019,3,Río Negro,17771,0,0,0,470,0,0,2043,0,0,0,4781,0,0,0,56190,0,0,283,586,0,5121,702360,0,0,0,90,62,21960,0,0,3026,0,0,22,0,0,2485,0,4246,0,0,0,0,10055,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,12081,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Salta,7412,0,0,0,490,0,1,2844,0,0,0,1619,0,0,0,122630,0,0,1,3946,0,21,233650,0,0,0,4,0,622260,0,0,5285,0,0,3665,0,0,6,0,5353,0,0,0,0,11109,0,0,0,0,0,0,309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,San Juan,909,0,0,0,220,0,1,670,0,0,0,796,0,0,0,45340,0,0,0,265,0,41,621790,0,243,0,0,1886,1160,0,0,1137,0,0,43,0,0,0,0,87,0,0,0,0,33,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,San Luis,36073,0,0,0,570,0,0,391,0,0,0,564,0,0,0,15660,0,0,2,621,0,150,154490,0,123,0,149,4833,80,0,0,404,0,0,0,0,0,0,0,63,0,0,0,0,62238,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Santa Cruz,540,3,0,0,250,0,0,5469,0,0,0,2346,0,0,0,71760,0,0,0,612,0,5163,109300,0,134,0,2,673,36630,0,0,754,0,0,66,0,0,0,0,383,0,0,0,0,20,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Santa Fe,27895,102,0,0,3210,217,2928,19423,0,0,54,9874,0,0,0,582910,0,0,5834,17053,0,15606,1215750,0,1535,0,12374,1430,1779470,0,0,41392,0,0,16120,139,0,8321,0,41096,0,0,0,0,80514,0,0,0,0,0,0,3819,0,0,0,458,0,0,0,0,3,0,636,0,0,0,0,68372,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Santiago Del Estero,35001,0,0,0,390,0,908,1865,0,0,0,1116,0,0,0,145070,0,0,0,693,0,4,182930,0,831,0,0,0,543410,0,0,1006,0,0,1041,0,0,0,0,1565,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Tierra Del Fuego,9678,0,0,0,60,0,0,119,0,0,0,0,0,0,0,8560,0,0,1,2834,0,179,281580,0,0,0,3212,14,14660,0,0,1482,0,0,160,0,0,25,0,89,0,0,0,0,48,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,3,Tucumán,0,0,0,0,160,0,0,3954,0,0,0,382,0,0,0,130930,0,0,2890,10,0,14,504970,0,45,0,3,0,476450,0,2,218,0,0,3630,1,0,0,0,20503,0,0,0,0,0,0,0,0,0,0,0,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,2,Buenos Aires,43438,0,0,0,1997680,0,28033,35018,0,0,0,25523,0,0,0,976730,0,0,67187,17188,0,41872,11706170,0,2299,0,10389,82,2050150,0,6,326980,2,105,11424,0,0,49607,0,50539,1,0,0,3,482033,0,0,0,0,0,917,19355,0,0,0,1,0,0,0,0,500,0,0,0,0,0,1,848879,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
2019,2,Capital Federal,0,0,0,0,740,0,15,6990,0,0,0,1390,0,0,0,124160,0,0,70,1018,0,6799,2536990,0,25,0,40,7,1240150,0,9,198327,0,2,6540,3,1,11363,0,23446,0,0,0,1,280548,0,0,0,0,0,0,15612,0,0,1,8,0,0,0,0,24,0,0,0,0,0,0,378172,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,5,0,0,0,0,3,0,0,0,0
2019,2,Catamarca,2151,0,0,0,340,0,0,1284,0,0,0,151,0,0,0,44920,0,0,0,0,0,311,104360,0,112,0,0,1811,67470,0,0,393,0,0,1202,0,0,0,0,4454,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Chaco,1492,0,0,0,690,0,0,3376,0,0,0,485,0,0,0,70170,0,0,1184,6091,0,4620,170980,0,1,0,10034,1,163950,0,0,7109,0,0,3237,0,0,253,0,6190,0,0,0,0,14765,0,0,0,0,0,0,583,0,0,0,509,0,0,0,0,336,0,100,0,0,0,0,6049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Chubut,4500,0,0,0,660,0,4,4013,0,0,0,3839,0,0,0,42180,0,0,73,1182,0,349,593060,0,137,0,191,3442,62790,0,0,769,0,0,699,0,0,0,0,27,0,0,0,0,72,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Córdoba,8938,0,0,0,810,0,922,21180,0,0,0,15376,0,0,0,526860,0,0,19881,12803,0,12050,1216940,0,3254,0,2959,14,942850,0,2,98357,1,7,16687,16,0,4722,0,37666,0,0,0,2,160216,0,0,0,0,0,0,9949,1,0,0,0,0,0,0,0,50,0,0,0,0,0,0,48753,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0
2019,2,Corrientes,6080,0,0,0,100,0,0,6423,0,0,0,669,0,0,0,103260,0,0,0,6995,0,519,185040,0,0,0,10896,0,168780,0,0,5292,0,0,2930,0,0,251,0,4641,0,0,0,0,11730,0,0,0,0,0,0,198,0,0,0,538,0,0,0,0,0,0,136,0,0,0,0,3897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Entre Ríos,17206,0,0,0,180,0,0,9944,0,0,0,2606,0,0,0,204900,0,0,2188,12689,0,4100,545750,0,207,0,16393,0,357160,0,0,12956,0,0,5833,0,0,325,0,4082,0,0,0,0,23968,0,0,0,0,0,0,253,0,0,0,349,0,0,0,0,0,0,54,0,0,0,0,6247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Formosa,100,0,0,0,11100,0,191,2381,0,0,0,1515,0,0,0,106290,0,0,1201,2979,0,344,76210,0,2,0,0,0,53970,0,0,2930,0,0,883,0,0,11,0,4560,0,0,0,0,2236,0,0,0,0,0,0,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Jujuy,21765,0,0,0,270,0,0,2539,0,0,0,4885,0,0,0,74170,0,0,0,1,0,455,118760,0,0,0,0,1,84400,0,0,22759,0,0,1151,0,0,0,0,2790,0,0,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,La Pampa,2661,0,0,0,2360,0,313,8011,0,0,0,6552,0,0,0,220310,0,0,0,1901,0,5243,346440,0,0,0,2,0,51890,0,0,116,0,0,1058,0,0,2,0,190,0,0,0,0,693,0,0,0,0,0,0,752,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,546,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,2,La Rioja,0,0,0,0,90,0,0,926,0,0,0,2,0,0,0,17790,0,0,31589,0,0,94,54400,0,0,0,0,0,42970,0,0,0,0,0,4407,0,0,0,0,450,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Mendoza,0,0,0,0,200,0,11,2995,0,0,0,5082,0,0,0,230200,0,0,15,247,0,2829,1734880,0,1752,0,15,763,4410,0,0,9346,0,0,110,0,0,0,0,636,0,0,0,274,99,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Misiones,12206,0,0,0,470,0,0,4268,0,0,0,259,0,0,0,169240,0,0,0,4349,0,1628,205670,0,0,0,9858,0,175270,0,0,7575,0,0,3224,0,0,254,0,4355,0,0,0,0,18484,0,0,0,0,0,0,398,0,0,0,103,0,0,0,0,0,0,22,0,0,0,0,5282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Neuquén,422,0,0,0,3020,0,357,3081,0,0,0,873,0,0,0,34590,0,0,14139,116,0,8079,347100,0,0,0,2979,0,17090,0,0,15862,0,0,6,0,0,702,0,748,0,0,0,0,20974,0,0,0,0,0,0,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Río Negro,18519,0,0,0,3840,0,96,1557,0,0,0,4370,0,0,0,51250,0,0,1049,565,0,3930,710280,0,0,0,90,62,20490,0,0,9603,0,0,22,0,0,355,0,311,0,0,0,0,12290,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Salta,7585,0,0,0,490,0,1,3308,0,0,0,1523,0,0,0,128830,0,0,1,3738,0,13219,259390,0,6917,0,0,0,300060,0,0,7010,0,0,4135,0,0,0,0,5816,0,0,0,0,13644,0,0,0,0,0,0,415,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,San Juan,6119,0,0,0,220,0,1,220,0,0,0,0,0,0,0,10360,0,0,0,0,0,6,598630,0,243,0,0,1886,480,0,0,704,0,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,San Luis,37977,0,0,0,570,0,0,114,0,0,0,0,0,0,0,7660,0,0,2,311,0,150,153340,0,123,0,0,4833,80,0,0,404,0,0,0,0,0,0,0,63,0,0,0,0,57232,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Santa Cruz,0,0,0,0,250,0,0,128,0,0,0,3,0,0,0,59880,0,0,0,611,0,5162,130530,0,134,0,2,673,29970,0,0,754,0,0,66,0,0,0,0,382,0,0,0,0,20,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Santa Fe,22323,0,0,0,3210,0,2928,20600,0,0,0,9844,0,0,0,586020,0,0,6213,16792,0,17139,1764330,0,1538,0,11985,1428,1102250,0,0,68392,1,0,17496,139,0,2598,0,41115,0,0,0,0,96428,0,0,0,0,0,0,3711,0,0,0,458,0,0,0,0,2,0,636,0,0,0,0,27898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,2,Santiago Del Estero,34501,0,0,0,390,0,908,2004,0,0,0,1117,0,0,0,149300,0,0,0,693,0,26303,191450,0,11964,0,0,0,93980,0,0,1006,0,0,1206,0,0,0,0,1529,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Tierra Del Fuego,0,0,0,0,60,0,0,123,0,0,0,0,0,0,0,8870,0,0,1,2932,0,163,378410,0,0,0,2685,14,15420,0,0,1416,0,0,23,0,0,29,0,105,0,0,0,0,20,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2,Tucumán,0,0,0,0,160,0,0,4491,0,0,0,384,0,0,0,143200,0,0,2890,10,0,608,563450,0,45,0,3,0,442480,0,2,218,0,0,4290,1,0,0,0,19780,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,1,Buenos Aires,6369,0,0,0,1625130,0,29165,43131,0,0,0,38585,0,0,0,1009190,0,0,72976,12477,0,27087,11779200,0,574,0,10151,82,1917040,0,6,448395,2,1,51715,0,0,25701,0,50608,1,0,0,3,371475,0,0,0,0,0,917,205840,0,0,0,1,0,0,0,0,462,0,0,0,0,0,1,605950,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
2019,1,Capital Federal,0,0,0,0,740,0,15,7402,0,0,0,1423,0,0,0,140810,0,0,84,1019,0,6905,2602750,0,25,0,82,7,1308930,0,9,276724,0,2,8426,3,1,19542,0,25415,0,0,0,1,251662,0,0,0,0,0,0,114056,0,0,1,8,0,0,0,0,23,0,0,0,0,0,0,212857,0,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,5,0,0,0,0,3,0,0,0,0
2019,1,Catamarca,2151,0,0,0,340,0,0,1708,0,0,0,6,0,0,0,70650,0,0,0,0,0,342,113480,0,221,0,0,0,62220,0,0,297,0,0,1586,0,0,0,0,3723,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Chaco,1035,0,0,0,690,0,0,3801,0,0,0,486,0,0,0,77100,0,0,1184,6091,0,4635,186130,0,1,0,10034,0,155970,0,0,8398,0,0,4108,0,0,386,0,6073,0,0,0,0,11794,0,0,0,0,0,0,599,0,0,0,509,0,0,0,0,336,0,100,0,0,0,0,3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Chubut,0,0,0,0,660,0,4,3934,0,0,0,3377,0,0,0,40900,0,0,73,1134,0,342,620610,0,134,0,177,0,62600,0,0,598,0,0,163,0,0,0,0,26,0,0,0,0,72,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Córdoba,6806,0,0,0,810,0,994,19409,0,0,0,13585,0,0,0,515510,0,0,25913,13089,0,11574,1270570,0,3052,0,3132,0,908130,0,2,134465,1,0,21281,0,0,7564,0,37368,0,0,0,2,118534,0,0,0,0,0,0,9437,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,32271,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2019,1,Corrientes,0,0,0,0,100,0,0,6470,0,0,0,451,0,0,0,106870,0,0,0,6995,0,424,198450,0,0,0,10759,0,158030,0,0,7256,0,0,3495,0,0,386,0,4361,0,0,0,0,9561,0,0,0,0,0,0,127,0,0,0,538,0,0,0,0,0,0,136,0,0,0,0,2894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Entre Ríos,12142,0,0,0,180,0,0,9217,0,0,0,2426,0,0,0,237950,0,0,2188,19847,0,4058,546990,0,185,0,16394,0,334890,0,0,17168,0,0,7270,0,0,542,0,3977,0,0,0,0,17968,0,0,0,0,0,0,178,0,0,0,349,0,0,0,0,0,0,54,0,0,0,0,4546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Formosa,0,0,0,0,11100,0,191,2832,0,0,0,985,0,0,0,106010,0,0,1201,2980,0,312,70060,0,2,0,0,0,52990,0,0,3551,0,0,1128,0,0,16,0,4332,0,0,0,0,1498,0,0,0,0,0,0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Jujuy,37162,0,0,0,270,0,106,2711,0,0,0,2542,0,0,0,124990,0,0,2229,1,0,309,131470,0,0,0,0,1,78100,0,0,1,0,0,1527,0,0,0,0,2493,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,La Pampa,698,0,0,0,2360,0,313,8014,0,0,0,6551,0,0,0,259650,0,0,0,531,0,5135,323560,0,0,0,2,0,44640,0,0,186,0,0,781,0,0,3,0,91,0,0,0,0,631,0,0,0,0,0,0,723,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0
2019,1,La Rioja,0,0,0,0,90,0,0,1169,0,0,0,3,0,0,0,21090,0,0,31589,0,0,103,64810,0,0,0,0,0,40880,0,0,0,0,0,4693,0,0,0,0,523,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Mendoza,0,0,0,0,200,0,11,1775,0,0,0,4580,0,0,0,260410,0,0,15,246,0,2981,1715200,0,1635,0,22,763,4170,0,0,4984,0,0,119,0,0,0,0,599,0,0,0,1,97,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Misiones,7654,0,0,0,470,0,0,5946,0,0,0,163,0,0,0,179060,0,0,0,4349,0,1558,212900,0,0,0,9858,0,160320,0,0,10771,0,0,4010,0,0,398,0,3932,0,0,0,0,16188,0,0,0,0,0,0,364,0,0,0,103,0,0,0,0,0,0,22,0,0,0,0,3510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Neuquén,6105,0,0,0,13280,0,357,2698,0,0,0,845,0,0,0,11040,0,0,15162,111,0,355,347830,0,0,0,98,0,16830,0,0,20184,0,0,6,0,0,1027,0,235,0,0,0,0,16963,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Río Negro,3719,0,0,0,3840,0,96,1487,0,0,0,3991,0,0,0,43960,0,0,1049,2039,0,3777,695930,0,0,0,90,0,19470,0,0,12775,0,0,22,0,0,525,0,293,0,0,0,0,9503,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Salta,1,0,0,0,490,0,1,4231,0,0,0,1977,0,0,0,147450,0,0,1,200,0,13232,290890,0,6917,0,0,0,295560,0,0,11504,0,0,5189,0,0,0,0,6217,0,0,0,0,10493,0,0,0,0,0,0,368,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,San Juan,560,0,0,0,220,0,1,228,0,0,0,0,0,0,0,44020,0,0,0,0,0,6,579720,0,225,0,3,0,380,0,0,448,0,0,0,0,0,0,0,72,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,San Luis,23577,0,0,0,570,0,0,120,0,0,0,0,0,0,0,32950,0,0,2,284,0,362,174370,0,118,0,10,0,530860,0,0,286,0,0,0,0,0,0,0,59,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Santa Cruz,0,0,0,0,250,0,0,128,0,0,0,3,0,0,0,73050,0,0,0,0,0,1611,130710,0,138,0,3,0,25900,0,0,255,0,0,66,0,0,0,0,381,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Santa Fe,18591,0,0,0,3330,0,2928,26422,0,0,0,11800,0,0,0,707770,0,0,7825,11997,0,14259,1801400,0,838,0,21456,10,1006550,0,0,88056,1,0,22153,139,0,4100,0,38763,24,0,0,0,71654,0,0,0,0,0,0,2905,0,0,0,458,0,0,0,0,2,0,636,0,0,0,0,21346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2019,1,Santiago Del Estero,0,0,0,0,390,0,908,2464,0,0,0,1003,0,0,0,162010,0,0,0,6,0,26314,193710,0,11893,0,0,0,87980,0,0,877,0,0,1587,0,0,0,0,1495,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Tierra Del Fuego,0,0,0,0,60,0,0,131,0,0,0,0,0,0,0,9580,0,0,1,5,0,153,377340,0,0,0,1953,5,16650,0,0,496,0,0,24,0,0,0,0,121,0,0,0,0,19,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,1,Tucumán,0,0,0,0,160,0,0,5188,0,0,0,280,0,0,0,163260,0,0,2890,10,0,604,621300,0,46,0,3,0,428280,0,2,167,0,0,5679,1,0,0,0,20361,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,4,Buenos Aires,19125,0,0,0,1346730,0,30370,43391,0,0,0,37528,0,0,0,1019800,0,0,78880,12477,0,14313,11772850,0,466,0,10148,82,1837300,0,6,448354,2,1,51762,0,0,25701,0,51853,1,0,0,3,371447,0,0,0,0,0,0,579019,0,0,0,1,0,0,0,0,428,0,0,0,0,0,1,185927,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
2018,4,Capital Federal,0,0,0,0,740,0,15,7373,0,0,0,1412,0,0,0,140580,0,0,92,1051,0,6395,2602730,0,24,0,81,5,1431990,0,5,276724,0,0,8424,3,1,19542,0,25797,0,0,0,1,249810,0,0,0,0,0,0,187857,0,0,1,7,0,0,0,0,23,0,0,0,0,0,0,121553,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0,0
2018,4,Catamarca,2003,0,0,0,340,0,0,1669,0,0,0,6,0,0,0,67030,0,0,0,0,0,296,109500,0,206,0,0,0,62190,0,0,109,0,0,1632,0,0,0,0,3720,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Chaco,0,0,0,0,690,0,0,3405,0,0,0,486,0,0,0,76980,0,0,1184,6091,0,4635,163430,0,1,0,10034,0,155980,0,0,8398,0,0,4108,0,0,386,0,6073,0,0,0,0,11794,0,0,0,0,0,0,599,0,0,0,509,0,0,0,0,336,0,100,0,0,0,0,3697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Chubut,1144,0,0,0,660,0,4,3913,0,0,0,3357,0,0,0,26390,0,0,73,374,0,251,593670,0,42,0,157,0,60160,0,0,453,0,0,62,0,0,0,0,16,0,0,0,0,219,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,4,Córdoba,8903,0,0,0,810,0,1429,22673,0,0,0,5490,0,0,0,519620,0,0,25805,12657,0,11344,1212170,0,3021,0,2054,0,922020,0,2,134373,0,0,21582,0,0,7564,0,38118,0,0,0,2,118532,0,0,0,0,0,0,9528,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,30355,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
