Provincia,Partido,Localidad,ADSL,CableModem,Dial Up,Fibra Optica,Otras conexiones,Satelital,WIMAX,Wireless,Total general,Poblacion,Telefonia Fija,Latitud,Longitud
SANTA FE,San Justo,La Criolla (Est. Cañadita),257,0,0,0,0,0,0,31,288,1963,SI,-30.2261579523496,-60.3664968225823
SANTA FE,San Justo,Marcelino Escalada,101,0,0,0,0,0,0,128,229,1646,SI,-30.5819493055119,-60.4693860436357
SANTA FE,San Justo,Naré,0,0,0,0,0,0,0,6,6,341,SI,-30.951076187335,-60.4682102211441
SANTA FE,San Justo,Pedro Gómez Cello,0,0,0,0,0,0,0,92,92,554,SI,-30.0384743425904,-60.3152431288441
SANTA FE,San Justo,Ramayón,0,0,0,0,0,0,0,144,144,550,SI,-30.6758153384973,-60.4995553794067
SANTA FE,San Justo,San Bernardo,0,0,0,0,0,0,0,6,6,27,--,-30.8905395009228,-60.5751464890853
SANTA FE,San Justo,San Justo,843,40,0,6106,550,0,0,270,7809,21624,SI,-30.7908665162845,-60.5940368250334
SANTA FE,San Justo,Vera y Pintado (Est. Guaraníes),49,0,0,87,0,0,0,183,319,997,SI,-30.1436425790617,-60.3373530550458
SANTA FE,San Justo,Videla,119,0,0,230,0,0,0,31,380,2027,SI,-30.9465032627862,-60.6564412400796
SANTA FE,San Justo,Colonia Dolores,0,0,0,0,0,0,0,22,22,502,--,-30.3836825866932,-60.3307254883154
SANTA FE,San Justo,La Penca y Caraguatá,0,0,0,0,0,0,0,26,26,141,SI,-30.3484964424709,-60.5217853393141
SANTA FE,San Justo,San Martín Norte,0,0,0,0,0,0,0,35,35,563,SI,-30.3493004076432,-60.3040548934806
SANTA FE,San Justo,Silva (Est. Abipones),0,0,0,0,0,0,0,25,25,360,--,-30.4486399849806,-60.430070013139
SANTA FE,San Lorenzo,Aldao,0,374,0,0,0,0,0,0,374,587,SI,-32.7069853236032,-60.8179518202362
SANTA FE,San Lorenzo,Capitán Bermúdez,3656,1202,1,2226,0,0,0,0,7085,29218,SI,-32.8282349449349,-60.7168207550494
SANTA FE,San Lorenzo,Carcarañá,983,1,0,0,0,0,0,0,984,16277,SI,-32.8588281760163,-61.1523502197425
SANTA FE,San Lorenzo,Coronel Arnold,0,0,0,239,0,0,0,0,239,857,SI,-33.1066175391399,-60.9665015588484
SANTA FE,San Lorenzo,Fray Luis Beltrán,2226,24,0,964,0,0,0,0,3214,15176,SI,-32.7855581880336,-60.7291236444004
SANTA FE,San Lorenzo,Fuentes,80,0,0,769,0,0,0,0,849,2791,SI,-33.1744416497872,-61.0750536976089
SANTA FE,San Lorenzo,Luis Palacios (Est. La Salada),0,368,0,0,0,0,0,47,415,836,SI,-32.784870422621,-60.9076379614075
SANTA FE,San Lorenzo,Puerto General San Martín,0,0,0,2602,215,2,0,13,2832,13243,--,-32.7190025958741,-60.7334925388318
SANTA FE,San Lorenzo,Pujato,819,0,0,0,0,0,0,103,922,3370,SI,-33.0195733543103,-61.0438316490822
SANTA FE,San Lorenzo,Ricardone,401,857,0,12,0,1,0,22,1293,2570,SI,-32.7736805491372,-60.786927658223
SANTA FE,San Lorenzo,Roldán,2276,1999,0,2829,2,0,0,131,7237,14113,SI,-32.9023879302416,-60.9108827950649
SANTA FE,San Lorenzo,San Jerónimo Sud,168,824,0,2,0,0,0,0,994,2641,SI,-32.8787353332163,-61.0243903952404
SANTA FE,San Lorenzo,San Lorenzo,3010,5320,0,946,0,0,0,52,9328,45958,SI,-32.7523069549362,-60.7356209815072
SANTA FE,San Lorenzo,Timbúes,229,0,0,1207,134,1,0,83,1654,3694,SI,-32.6696252682834,-60.7943548240758
SANTA FE,San Lorenzo,Villa Elvira,0,0,0,0,0,0,0,30,30,297,--,-32.6429185717722,-60.8177095118801
SANTA FE,San Lorenzo,Villa Mugueta,0,1,0,0,0,1,0,0,2,2139,SI,-33.3139349307156,-61.0570695285482
SANTA FE,San Martín,Cañada Rosquín,0,0,0,0,25,0,0,0,25,5008,SI,-32.0562934036888,-61.6025429947826
SANTA FE,San Martín,Carlos Pellegrini,425,23,0,0,0,0,0,0,448,4971,SI,-32.0526642372536,-61.78894991246
SANTA FE,San Martín,Casas,0,59,0,0,0,0,0,0,59,729,SI,-32.1279976039457,-61.5421282200809
SANTA FE,San Martín,Castelar,0,0,0,0,0,0,0,1,1,614,SI,-31.6691692674795,-62.0899867120516
SANTA FE,San Martín,Colonia Belgrano,0,93,0,0,250,0,0,0,343,908,--,-31.9118940838345,-61.4023835358505
SANTA FE,San Martín,El Trébol,935,2592,0,0,0,0,0,72,3599,11086,SI,-32.2030242455008,-61.7028944914559
SANTA FE,San Martín,Landeta,204,396,0,0,0,0,0,0,600,1357,SI,-32.0138147005941,-62.0611771301989
SANTA FE,San Martín,Las Bandurrias,0,0,0,0,0,0,0,26,26,172,--,-32.1991899646564,-61.4927940449511
SANTA FE,San Martín,Las Petacas,0,0,0,0,0,0,0,0,0,872,--,-31.8247278111096,-62.1089907898346
SANTA FE,San Martín,Los Cardos,90,247,0,0,0,1,0,0,338,1310,SI,-32.3243031135987,-61.6321111218833
SANTA FE,San Martín,María Susana,667,0,0,382,0,0,0,36,1085,3197,SI,-32.2654856687264,-61.9010253248989
SANTA FE,San Martín,Piamonte,654,1463,0,0,0,0,0,0,2117,3336,SI,-32.1458665241358,-61.9811202181808
SANTA FE,San Martín,San Jorge,2028,980,0,1456,0,1,0,183,4648,17615,SI,-31.898003817155,-61.8603287777206
SANTA FE,San Martín,San Martín de las Escobas,942,653,0,0,0,0,0,56,1651,2299,SI,-31.8596737471682,-61.5702157763693
SANTA FE,San Martín,Sastre,485,0,0,27,0,0,0,145,657,5425,SI,-31.7695325241636,-61.8294529565696
SANTA FE,Vera,Calchaquí,485,0,0,0,1050,1,0,230,1766,9651,SI,-29.8905436040639,-60.285737676357
SANTA FE,Vera,Cañada Ombú,0,0,0,0,0,1,0,34,35,518,--,-28.31083042196,-59.9837166450891
SANTA FE,Vera,Colmena,0,0,0,0,0,1,0,0,1,141,--,-28.7658190432744,-60.0880421430925
SANTA FE,Vera,Fortín Olmos,0,0,0,0,0,2,0,337,339,1991,SI,-29.0560211845387,-60.4143945851651
SANTA FE,Vera,Garabato,0,0,0,0,0,0,0,104,104,995,SI,-28.9553447407242,-60.1384384332405
SANTA FE,Vera,Intiyaco,0,0,0,0,0,2,0,97,99,1132,SI,-28.6779253668564,-60.0724684333926
SANTA FE,Vera,La Gallareta,0,0,0,0,0,0,0,373,373,2189,SI,-29.5854889982809,-60.3799393729758
SANTA FE,Vera,Margarita,0,740,0,0,0,2,0,106,848,3534,SI,-29.6910879587641,-60.2524652684442
SANTA FE,Vera,Paraje 29,0,0,0,0,0,1,0,34,35,185,--,-29.1097652045099,-60.2391297738452
SANTA FE,Vera,Pozo de los Indios,0,0,0,0,0,2,0,23,25,440,--,-28.9451306017322,-60.2520035726174
SANTA FE,Vera,Toba,0,0,0,0,0,1,0,52,53,266,--,-29.2675884279209,-60.1726559005792
SANTA FE,Vera,Vera (Est. Gobernador Vera),1114,0,0,0,2000,0,0,801,3915,19185,SI,-29.4629204507651,-60.2133477841634
SANTA FE,Vera,Los Amores,0,0,0,0,0,0,0,122,122,1052,SI,-28.1063721680455,-59.9786648326772
SANTA FE,Vera,Pueblo Santa Lucía,0,0,0,0,0,0,0,30,30,185,--,-29.2838158063585,-60.4038564051536
SANTA FE,Vera,Golondrina,0,0,0,0,0,0,0,70,70,563,SI,-28.5588709585467,-60.0251919319472
SANTA FE,Vera,Kilómetro 115,0,0,0,0,0,0,0,3,3,182,--,-28.8247510907656,-60.2256036446499
SANTA FE,Vera,Tartagal (Est. El Tajamar),0,0,0,0,0,0,0,210,210,1599,--,-28.6722104503175,-59.8468195282736
SANTIAGO DEL ESTERO,Aguirre,Malbrán,13,0,0,0,0,1,0,0,14,1098,SI,-29.3352110611277,-62.3314794611812
SANTIAGO DEL ESTERO,Aguirre,Villa General Mitre (Est. Pinto),0,229,0,0,0,3,0,2,234,4678,SI,-29.1396357162399,-62.5623960538287
SANTIAGO DEL ESTERO,Alberdi,Campo Gallo,0,0,0,5,0,4,0,35,44,6222,SI,-26.5814190604185,-62.8262003213668
SANTIAGO DEL ESTERO,Alberdi,Coronel Manuel L. Rico,0,0,0,0,0,2,0,0,2,78,--,-26.3836138959603,-61.8096452907377
SANTIAGO DEL ESTERO,Alberdi,Donadeu,1,0,0,1,0,0,0,0,2,559,--,-26.71841825532,-62.6879637973159
SANTIAGO DEL ESTERO,Alberdi,Sachayoj,0,0,0,203,0,3,0,0,206,2777,SI,-26.6495967935988,-61.7871497439271
SANTIAGO DEL ESTERO,Alberdi,Santos Lugares,0,0,0,11,57,2,0,5,75,313,--,-26.6920881873751,-63.5584901602003
SANTIAGO DEL ESTERO,Atamisqui,Estación Atamisqui,1,0,0,1,0,1,0,0,3,418,--,-28.4989570837627,-63.9077257443296
SANTIAGO DEL ESTERO,Atamisqui,Medellín,0,0,0,2,0,2,0,29,33,565,--,-28.6675583374352,-63.7041964723455
SANTIAGO DEL ESTERO,Atamisqui,Villa Atamisqui,1,0,0,1,0,1,0,45,48,3289,SI,-28.5100801277829,-63.7395224086495
SANTIAGO DEL ESTERO,Avellaneda,Colonia Dora,74,10,0,0,0,2,0,5,91,3364,SI,-28.6003169561704,-62.872101252199
SANTIAGO DEL ESTERO,Avellaneda,Herrera,0,3,0,0,100,1,0,0,104,1894,SI,-28.485845127167,-62.9926469968689
SANTIAGO DEL ESTERO,Avellaneda,Icaño,0,3,0,0,0,1,0,79,83,1975,SI,-28.6807238990398,-62.7989820714201
SANTIAGO DEL ESTERO,Avellaneda,Lugones,0,2,0,0,0,1,0,0,3,1222,SI,-28.3418852045255,-63.2706691942439
SANTIAGO DEL ESTERO,Avellaneda,Real Sayana,0,2,0,0,0,0,0,0,2,1412,--,-28.8151294886589,-62.7610345462438
SANTIAGO DEL ESTERO,Avellaneda,Villa Mailín,0,0,0,0,0,1,0,1,2,1061,--,-28.4893268442445,-63.2031078475841
SANTIAGO DEL ESTERO,Banda,Clodomira,0,0,0,3,5,1,0,417,426,9661,SI,-27.5939389294979,-64.0826491614352
SANTIAGO DEL ESTERO,Banda,La Banda,27,43,0,1272,0,3,0,367,1712,106441,SI,-27.7598104844079,-64.1861422955531
SANTIAGO DEL ESTERO,Banda,Los Quiroga,0,0,0,0,0,1,0,45,46,1065,--,-27.669552,-64.3737159
SANTIAGO DEL ESTERO,Banda,Simbolar,0,0,0,0,0,1,0,0,1,2344,SI,-27.652696,-64.1924887
SANTIAGO DEL ESTERO,Banda,Abra Grande,1,0,0,0,0,0,0,0,1,138,--,-27.2931330160432,-64.379064524629
SANTIAGO DEL ESTERO,Banda,Chaupi Pozo,0,0,0,1,0,0,0,0,1,382,--,-27.5289028812003,-64.3963586561163
SANTIAGO DEL ESTERO,Belgrano,Bandera,0,429,0,3,0,3,0,68,503,6536,SI,-28.8735129458763,-62.169826238046
SANTIAGO DEL ESTERO,Belgrano,Cuatro Bocas,0,0,0,0,0,1,0,97,98,115,SI,-28.8789396191069,-61.8155670834195
SANTIAGO DEL ESTERO,Belgrano,Fortín Inca,0,0,0,0,0,1,0,111,112,487,SI,-29.1040556658268,-61.8431626122076
SANTIAGO DEL ESTERO,Belgrano,Guardia Escolta,6,4,0,0,0,1,0,13,24,894,SI,-28.9703488914731,-62.035706028836
SANTIAGO DEL ESTERO,Capital,El Mojón,0,0,0,0,0,1,0,3,4,85,--,-28.0035728575011,-64.1447936528647
SANTIAGO DEL ESTERO,Capital,El Zanjón,0,0,0,0,0,1,0,96,97,2290,--,-27.886040581301,-64.1730797752693
SANTIAGO DEL ESTERO,Capital,San Pedro,0,0,0,0,250,0,0,4,254,250,--,-27.9550739860833,-64.1078997635937
SANTIAGO DEL ESTERO,Capital,Santa María,1,0,0,0,0,0,0,4,5,338,--,-27.9635432986366,-64.1529363950511
SANTIAGO DEL ESTERO,Capital,Santiago del Estero,7526,77825,2,8776,1,5,0,1707,95842,252192,SI,-27.8089009906807,-64.2166602117129
SANTIAGO DEL ESTERO,Capital,Los Cardozos,0,0,0,2,0,0,0,3,5,165,--,-27.9481087215396,-64.1435890450184
SANTIAGO DEL ESTERO,Capital,Yanda,0,0,0,0,0,0,0,38,38,201,--,-27.87170,-64.24440
SANTIAGO DEL ESTERO,Capital,Maco,0,0,0,0,0,0,0,78,78,550,--,-27.847639,-64.2284572
SANTIAGO DEL ESTERO,Capital,Maquito,0,0,0,0,0,1,0,43,44,84,--,-27.87170,-64.24440
SANTIAGO DEL ESTERO,Capital,Morales,0,0,0,0,0,0,0,3,3,204,--,-27.7097477481356,-64.3236662614394
SANTIAGO DEL ESTERO,Capital,Vuelta de la Barranca,0,0,0,0,0,0,0,4,4,219,--,-27.85280,-64.23000
SANTIAGO DEL ESTERO,Choya,Choya,55,0,0,3,0,2,0,0,60,1042,SI,-28.49424,-64.85630
SANTIAGO DEL ESTERO,Choya,Estación La Punta,505,0,0,0,0,0,0,0,505,409,SI,-28.4336985809233,-64.6630390297412
SANTIAGO DEL ESTERO,Choya,Frías,2857,23,0,806,0,2,0,782,4470,26649,SI,-28.6752274468134,-65.043543609352
SANTIAGO DEL ESTERO,Choya,Laprida,0,0,0,3,0,0,0,5,8,1197,--,-28.4073548165504,-64.4541927821887
SANTIAGO DEL ESTERO,Choya,Tapso,0,0,0,1,0,0,0,71,72,691,--,-28.40060,-65.10190
SANTIAGO DEL ESTERO,Choya,Villa La Punta,0,0,0,4,0,1,0,5,10,819,--,-28.4059960583853,-64.7158920819925
SANTIAGO DEL ESTERO,Copo,El Caburé,0,0,0,0,20,0,0,100,120,737,--,-26.0030698341396,-62.323388601784
SANTIAGO DEL ESTERO,Copo,La Firmeza,0,0,0,0,0,0,0,20,20,69,--,-25.9734496033409,-63.1213341247899
SANTIAGO DEL ESTERO,Copo,Los Pirpintos,0,0,0,200,0,1,0,0,201,1729,--,-26.1143281340404,-62.0443344069224
SANTIAGO DEL ESTERO,Copo,Los Tigres,0,0,0,0,80,0,0,50,130,161,--,-25.9094965483747,-62.5920554191228
SANTIAGO DEL ESTERO,Copo,Monte Quemado,0,0,0,243,2,5,0,0,250,12543,SI,-25.8042379417741,-62.8316265906336
SANTIAGO DEL ESTERO,Copo,Nueva Esperanza,0,0,0,0,0,1,0,50,51,72,--,-26.0338455788063,-63.3180066835521
SANTIAGO DEL ESTERO,Copo,Pampa de los Guanacos,0,0,0,203,0,3,0,0,206,5273,SI,-26.2062855993673,-61.8178937032973
SANTIAGO DEL ESTERO,Copo,San José del Boquerón,0,0,0,0,120,0,0,5,125,38,--,-26.1156583469237,-63.5880042931729
SANTIAGO DEL ESTERO,Copo,Urutaú,0,0,0,0,0,0,0,30,30,137,--,-25.7123770498498,-63.0412753199535
SANTIAGO DEL ESTERO,Figueroa,Bandera Bajada,0,0,0,3,0,0,0,5,8,964,SI,-27.28467570616,-63.4642431343784
SANTIAGO DEL ESTERO,Figueroa,Caspi Corral,1,0,0,0,0,0,0,5,6,251,--,-27.3907615134973,-63.5489561890655
SANTIAGO DEL ESTERO,Figueroa,La Cañada,0,0,0,4,0,1,0,45,50,1696,--,-27.7276588087454,-63.7176686023268
SANTIAGO DEL ESTERO,Figueroa,Vaca Huañuna,0,0,0,0,0,0,0,3,3,185,--,-27.4744926059622,-63.4699375343126
SANTIAGO DEL ESTERO,Figueroa,Villa Figueroa,0,0,0,1,0,0,0,3,4,72,--,-27.7191635118164,-63.4627541092023
SANTIAGO DEL ESTERO,Figueroa,La Invernada,1,0,0,2,0,0,0,1,4,517,--,-27.3862606116963,-63.4356002677335
SANTIAGO DEL ESTERO,General Taboada,Añatuya,137,750,0,1250,200,4,0,365,2706,23286,SI,-28.4604679974535,-62.7596093300983
SANTIAGO DEL ESTERO,General Taboada,Averías,0,0,0,0,0,0,0,4,4,371,--,-28.741220514431,-62.3821980617677
SANTIAGO DEL ESTERO,General Taboada,Estación Tacañitas,0,0,0,2,0,1,0,3,6,1060,--,-28.6138541583173,-62.5238361883097
SANTIAGO DEL ESTERO,General Taboada,Los Juríes,0,153,0,4,0,1,0,0,158,3833,SI,-28.4484755911851,-62.0335980843552
SANTIAGO DEL ESTERO,General Taboada,Tomás Young,0,43,0,0,0,0,0,2,45,455,--,-28.6023467596818,-62.1835158055122
SANTIAGO DEL ESTERO,Guasayán,Lavalle,1,0,0,0,200,2,0,1,204,1554,SI,-28.2413819630777,-65.0404186745627
SANTIAGO DEL ESTERO,Guasayán,San Pedro,1,0,0,0,0,0,0,2,3,1997,--,-28.004477679772,-65.1016629117011
SANTIAGO DEL ESTERO,Jiménez,El Arenal,0,0,0,0,72,1,0,0,73,54,--,-26.803881840061,-64.5660149632156
SANTIAGO DEL ESTERO,Jiménez,El Bobadal,0,0,0,0,5,1,0,0,6,1466,--,-26.7503821112546,-64.3648190953026
SANTIAGO DEL ESTERO,Jiménez,El Charco,0,0,0,3,30,0,0,0,33,178,--,-27.2617112952825,-64.6538973422057
SANTIAGO DEL ESTERO,Jiménez,Gramilla,0,0,0,1,48,0,0,0,49,409,--,-27.296511056423,-64.5873228806684
SANTIAGO DEL ESTERO,Jiménez,Isca Yacu,0,0,0,0,7,0,0,0,7,87,--,-27.0297711564072,-64.6107274402212
SANTIAGO DEL ESTERO,Jiménez,Pozo Hondo,0,0,0,3,181,3,0,0,187,3249,SI,-27.1937927074288,-64.4393140879384
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Colorado,0,0,0,0,20,1,0,0,21,735,--,-27.9174428714196,-62.1171378956456
SANTIAGO DEL ESTERO,Juan F. Ibarra,El Cuadrado,0,0,0,0,0,2,0,121,123,143,SI,-28.2913337442834,-61.720781100109
SANTIAGO DEL ESTERO,Juan F. Ibarra,Matará,0,0,0,3,0,1,0,20,24,1172,SI,-28.1124229765898,-63.1276057745649
SANTIAGO DEL ESTERO,Juan F. Ibarra,Suncho Corral,271,0,0,0,0,2,0,33,306,7201,SI,-27.9425197490166,-63.3697735786557
SANTIAGO DEL ESTERO,Juan F. Ibarra,Vilelas,1,0,0,0,0,1,0,2,4,1723,--,-27.9532653685769,-62.5456888179709
SANTIAGO DEL ESTERO,Loreto,Villa San Martín (Est. Loreto),0,0,0,0,0,1,0,341,342,10996,--,-28.3266654290546,-64.105600188844
SANTIAGO DEL ESTERO,Mitre,Villa Unión,0,3,0,0,0,1,0,0,4,510,--,-29.4117845166099,-62.6857417034462
SANTIAGO DEL ESTERO,Moreno,Aerolito,1,0,0,0,25,1,0,0,27,249,--,-27.2364425382852,-62.3796577004907
SANTIAGO DEL ESTERO,Moreno,Alhuampa,1,0,0,1,20,1,0,0,23,471,--,-27.1324238744579,-62.5491681163406
SANTIAGO DEL ESTERO,Moreno,Hasse,1,0,0,0,15,0,0,0,16,347,--,-27.0717441766102,-62.6462012878265
SANTIAGO DEL ESTERO,Moreno,Libertad,0,0,0,0,0,1,0,0,1,153,--,-27.0758668814254,-63.0708903756963
SANTIAGO DEL ESTERO,Moreno,Pueblo Pablo Torelo (Est. Otumpa),1,0,0,1,50,0,0,0,52,439,--,-27.3305544890762,-62.2264018429329
SANTIAGO DEL ESTERO,Moreno,Quimilí,393,661,0,0,250,6,0,8,1318,15052,SI,-27.634290977928,-62.3568862967013
SANTIAGO DEL ESTERO,Moreno,Roversi,1,0,0,0,15,1,0,0,17,185,--,-27.5931208227354,-61.9454442933124
SANTIAGO DEL ESTERO,Moreno,Tintina,0,0,0,125,0,3,0,0,128,3537,SI,-27.0259291304013,-62.6624439965305
SANTIAGO DEL ESTERO,Moreno,Weisburd,0,0,0,0,0,0,0,25,25,1842,--,-27.309625039991,-62.5400580550113
SANTIAGO DEL ESTERO,Moreno,Hernán Mejía Miraval,1,0,0,0,0,2,0,0,3,156,--,-27.1752881258606,-62.4257292710739
SANTIAGO DEL ESTERO,Moreno,Patay,1,0,0,0,0,0,0,0,1,232,--,-26.8429204209178,-62.9328911113827
SANTIAGO DEL ESTERO,Moreno,Las Tinajas,0,0,0,0,0,1,0,0,1,1624,--,-27.461472889843,-62.9188088964109
SANTIAGO DEL ESTERO,Ojo de Agua,Sol de Julio,0,0,0,0,0,2,0,39,41,2437,--,-29.5732131900914,-63.3519718397153
SANTIAGO DEL ESTERO,Ojo de Agua,Villa Ojo de Agua,0,0,0,4,333,0,0,62,399,6776,SI,-29.5212673985671,-63.5916997386265
SANTIAGO DEL ESTERO,Pellegrini,El Mojón,0,0,0,0,20,0,0,4,24,1620,--,-26.1227673476409,-64.2866649635389
SANTIAGO DEL ESTERO,Pellegrini,Las Delicias,0,0,0,0,38,0,0,3,41,639,--,-26.7064602755708,-63.962722918298
SANTIAGO DEL ESTERO,Pellegrini,Nueva Esperanza,0,0,0,3,134,1,0,10,148,5145,SI,-26.2281708369451,-64.2165350542077
SANTIAGO DEL ESTERO,Pellegrini,Rapelli,1,0,0,2,13,0,0,0,16,1303,SI,-26.4226389838804,-64.4823360114476
SANTIAGO DEL ESTERO,Pellegrini,Santo Domingo,0,0,0,0,60,0,0,5,65,152,--,-26.2546885459751,-63.7552458641711
SANTIAGO DEL ESTERO,Quebrachos,Sumampa,0,147,0,0,0,1,0,45,193,5559,SI,-29.38690,-63.47780
SANTIAGO DEL ESTERO,Quebrachos,Sumampa Viejo,0,0,0,0,0,0,0,18,18,53,--,-29.38518,-63.4576167
SANTIAGO DEL ESTERO,Quebrachos,Ramírez de Velazco,1,0,0,0,0,0,0,0,1,256,--,-29.2435669638154,-63.3724472525701
SANTIAGO DEL ESTERO,Río Hondo,Chañar Pozo de Abajo,0,0,0,0,3,0,0,0,3,62,--,-27.6032640691893,-64.6291414240627
SANTIAGO DEL ESTERO,Río Hondo,Chauchillas,0,0,0,0,2,1,0,0,3,146,--,-27.5578779533854,-64.5047691864018
SANTIAGO DEL ESTERO,Río Hondo,Colonia Tinco,0,0,0,0,4,1,0,0,5,838,--,-27.4706728097674,-64.8807611774259
SANTIAGO DEL ESTERO,Río Hondo,El Charco,0,0,0,0,0,1,0,0,1,95,--,-27.22920,-64.70170
SANTIAGO DEL ESTERO,Río Hondo,Gramilla,0,0,0,0,0,1,0,73,74,301,--,-27.3384269183396,-64.5620856680986
SANTIAGO DEL ESTERO,Río Hondo,Los Núñez,0,0,0,1,7,0,0,0,8,573,--,-27.53560,-64.52750
SANTIAGO DEL ESTERO,Río Hondo,Mansupa,0,0,0,0,2,0,0,0,2,330,--,-27.4976599537674,-64.855588327279
SANTIAGO DEL ESTERO,Río Hondo,Pozuelos,0,0,0,0,0,1,0,0,1,689,--,-27.3436338395462,-64.7026752507441
SANTIAGO DEL ESTERO,Río Hondo,Termas de Río Hondo,2551,0,0,3,80,1,0,377,3012,32166,SI,-27.49690,-64.86360123
SANTIAGO DEL ESTERO,Río Hondo,Villa Río Hondo,0,0,0,0,10,0,0,0,10,705,--,-27.634837302922,-64.8202799876287
SANTIAGO DEL ESTERO,Rivadavia,Colonia Alpina,0,50,0,0,0,1,0,45,96,403,--,-30.0328848601865,-61.9858847419354
SANTIAGO DEL ESTERO,Rivadavia,Palo Negro,0,0,0,0,0,0,0,8,8,241,--,-29.6498507669034,-62.0186380619386
SANTIAGO DEL ESTERO,Rivadavia,Selva,0,557,0,0,0,2,0,11,570,2878,SI,-29.7411965865744,-61.9305030989562
SANTIAGO DEL ESTERO,Robles,Beltrán,154,0,0,0,0,1,0,70,225,6352,SI,-27.8529414386088,-63.9976109802064
SANTIAGO DEL ESTERO,Robles,Colonia El Simbolar,0,0,0,0,0,2,0,42,44,4197,--,-27.7503159458049,-63.7954247865397
SANTIAGO DEL ESTERO,Robles,Fernández,794,0,0,2,0,1,0,108,905,12886,SI,-27.92580,-63.89610
SANTIAGO DEL ESTERO,Robles,Ingeniero Forres (Est. Chaguar Punco),0,0,0,1,0,1,0,96,98,5463,SI,-27.8988045313331,-63.9153240631198
SANTIAGO DEL ESTERO,Robles,Vilmer,0,0,0,1,0,1,0,0,2,932,--,-27.8080876156289,-64.0900764558405
SANTIAGO DEL ESTERO,Salavina,Chilca Juliana,0,0,0,2,0,1,0,1,4,539,--,-28.795424,-63.574164
SANTIAGO DEL ESTERO,Salavina,Los Telares,0,0,0,2,0,1,0,0,3,2573,SI,-28.9961060752517,-63.3596611334149
SANTIAGO DEL ESTERO,Salavina,Villa Salavina,0,0,0,0,0,1,0,1,2,829,--,-28.804238,-63.427367
SANTIAGO DEL ESTERO,San Martín,Brea Pozo,0,0,0,0,0,1,0,73,74,1878,SI,-28.2625484480748,-63.8794848442523
SANTIAGO DEL ESTERO,San Martín,Estación Robles,0,0,0,0,0,1,0,0,1,388,--,-28.066906709842,-63.9232936486892
SANTIAGO DEL ESTERO,San Martín,Estación Taboada,0,0,0,0,0,1,0,3,4,1512,--,-28.0244133561374,-63.6780500726067
SANTIAGO DEL ESTERO,Sarmiento,Garza,0,0,0,0,0,1,0,0,1,2584,SI,-28.1640640623966,-63.4693456111254
SANTIAGO DEL ESTERO,Silípica,Nueva Francia,1,0,0,0,0,1,0,31,33,1091,--,-28.197257042159,-64.1289571495793
SANTIAGO DEL ESTERO,Silípica,Árraga,1,0,0,2,0,1,0,83,87,1136,--,-28.0781229945078,-64.1575725231187
SANTIAGO DEL ESTERO,Silípica,Simbol,1,0,0,0,0,0,0,1,2,613,--,-28.1281475866785,-64.1477934328695
TIERRA DEL FUEGO,Río Grande,Río Grande,8102,19188,137,397,138,15,0,2,27979,66475,SI,-53.7870473449159,-67.7132350718047
TIERRA DEL FUEGO,Río Grande,Tolhuin,281,0,0,0,0,1,0,14,296,2626,SI,-54.5113867546733,-67.195804463563
TIERRA DEL FUEGO,Ushuaia,Laguna Escondida,0,0,0,0,0,2,0,0,2,129,--,-54.6376860828691,-67.766940855265
TIERRA DEL FUEGO,Ushuaia,Ushuaia,4371,20775,175,4,178,4,0,109,25616,56593,SI,-54.8036404601709,-68.3160624772532
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,Base Orcadas,0,0,0,0,0,1,0,0,1,0,--,-60.737817304161,-44.7376600159669
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,Base Belgrano Ii,0,0,0,1,0,0,0,0,1,0,--,-77.8740088546501,-34.6265601051448
TIERRA DEL FUEGO,ANTARTIDA ARGENTINA,Base San Martin,0,0,0,1,0,0,0,0,1,0,--,-68.1300703213167,-67.101329501464
TUCUMAN,Burruyacú,7 de Abril,0,0,0,0,0,2,0,3,5,492,--,-26.2918847472245,-64.5005128631092
TUCUMAN,Burruyacú,Villa Burruyacú,0,0,0,12,0,2,0,3,17,2168,--,-26.5003323203292,-64.7419938212453
TUCUMAN,Burruyacú,Garmendia,0,0,0,0,0,0,0,3,3,3059,SI,-26.5736893005766,-64.5576861101138
TUCUMAN,Burruyacú,Piedrabuena,0,0,0,0,0,0,0,3,3,471,--,-26.7398606901892,-64.6493040222716
TUCUMAN,Capital,San Miguel de Tucumán (Est. Tucumán),52350,17547,30,127401,338,15,0,498,198179,548866,SI,-26.82900979033,-65.2105441811048
TUCUMAN,Chicligasta,Arcadia,20,0,0,0,0,0,0,0,20,2072,SI,-27.3069484835773,-65.576067487854
TUCUMAN,Chicligasta,Concepción,3562,71,0,2553,0,0,0,23,6209,49782,SI,-27.3421785890325,-65.598557597657
TUCUMAN,Chicligasta,La Trinidad,6,0,0,0,0,0,0,0,6,4274,SI,-27.413472537684,-65.5152314804134
TUCUMAN,Cruz Alta,Alderetes,0,6,0,2914,5,0,0,0,2925,41947,SI,-26.8220641277209,-65.1385924038502
TUCUMAN,Cruz Alta,Banda del Río Salí,0,66,0,2646,14,0,0,97,2823,63226,SI,-26.8438678881267,-65.1632837939025
